Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
0.625,0.625,-0.25,-0.03076172,0.01123047,0.9750977,0.08740234,-0.1083984,-0.3125
0.3125,-0.125,-0.4375,-0.03466797,0.01513672,0.9711914,0.08740234,-0.1083984,-0.3125
0.3125,-0.1875,-0.125,-0.01513672,0,0.9829102,0.09326172,-0.1069336,-0.3125
0.375,0.375,0,-0.03466797,-0.003417969,0.9711914,0.09326172,-0.1069336,-0.3125
0.625,-0.625,-0.25,-0.05810547,0.01123047,0.9633789,0.09326172,-0.1069336,-0.3125
0.5,0,-0.75,-0.02685547,0.01123047,0.9829102,0.09082031,-0.109375,-0.3081055
0.625,-0.625,0.0625,-0.04638672,-0.003417969,0.9829102,0.09082031,-0.109375,-0.3081055
0.3125,-0.0625,-0.5625,-0.03466797,-0.003417969,0.9829102,0.09082031,-0.109375,-0.3081055
0,-0.5,-0.25,-0.04638672,0.007324219,0.9672852,0.09082031,-0.109375,-0.3081055
0.8125,0.0625,0,-0.05810547,0.01123047,0.9633789,0.09082031,-0.1186523,-0.3193359
0.5625,0.0625,-0.625,-0.05029297,-0.007324219,0.9829102,0.09082031,-0.1186523,-0.3193359
0.75,-0.5,-0.0625,-0.03466797,0.007324219,0.9985352,0.09082031,-0.1186523,-0.3193359
-0.125,-0.0625,-0.1875,-0.01123047,0.01513672,0.9829102,0.0859375,-0.1118164,-0.3178711
-0.25,-0.5,-0.125,-0.04248047,0.007324219,0.9633789,0.0859375,-0.1118164,-0.3178711
0,-0.125,-0.3125,-0.02685547,0.02294922,0.9829102,0.0859375,-0.1118164,-0.3178711
0,-0.4375,-0.375,-0.05029297,0.01513672,0.9868164,0.09082031,-0.1083984,-0.3081055
0.3125,-0.9375,0.3125,-0.02685547,0.01123047,0.9633789,0.09082031,-0.1083984,-0.3081055
0.3125,-0.8125,0,-0.05029297,0.02685547,0.9594727,0.09082031,-0.1083984,-0.3081055
0,-0.125,0,-0.04248047,0.02685547,0.9907227,0.09082031,-0.1083984,-0.3081055
-0.5625,-0.75,-0.4375,-0.01123047,-0.01904297,0.9672852,0.09082031,-0.1083984,-0.3081055
0,0,0,-0.04248047,0.01513672,0.9672852,0.09082031,-0.1083984,-0.3081055
-0.1875,-0.6875,-0.1875,-0.03076172,0.01513672,0.9868164,0.09082031,-0.1083984,-0.3081055
-0.1875,-0.5625,0.1875,-0.03076172,-0.003417969,0.9829102,0.08496094,-0.1108398,-0.3095703
-0.125,-0.3125,0.0625,-0.03857422,-0.003417969,0.9829102,0.08496094,-0.1108398,-0.3095703
-0.5,-0.875,-0.1875,-0.05029297,0,0.9829102,0.08496094,-0.1108398,-0.3095703
-0.1875,-0.6875,0,-0.02685547,0.01513672,0.9711914,0.08740234,-0.109375,-0.3208008
0.0625,-0.5625,-0.375,-0.03076172,0.01123047,0.9477539,0.08740234,-0.109375,-0.3208008
-0.375,-0.1875,-0.0625,-0.01513672,0.007324219,0.9711914,0.08740234,-0.109375,-0.3208008
-0.25,-0.875,0.5625,-0.02685547,0.007324219,0.9868164,0.08740234,-0.109375,-0.3208008
-0.125,-0.3125,-0.3125,-0.04248047,0.003417969,0.9868164,0.08740234,-0.109375,-0.3208008
-0.25,0,0.125,-0.03857422,0.003417969,0.9594727,0.08740234,-0.109375,-0.3208008
0.125,0,-0.5625,-0.03857422,-0.003417969,0.9750977,0.08740234,-0.109375,-0.3208008
0.3125,0,-0.5,-0.01904297,-0.01123047,0.9633789,0.0859375,-0.1176758,-0.3125
-0.1875,-0.3125,0,-0.03076172,0,0.9633789,0.0859375,-0.1176758,-0.3125
0.125,0.25,-0.5,-0.01513672,-0.01123047,0.9633789,0.0859375,-0.1176758,-0.3125
0,0.5625,-0.1875,-0.03857422,0,0.9594727,0.09667969,-0.1108398,-0.3154297
0.3125,0.0625,-0.3125,-0.04248047,0.01513672,0.9868164,0.09667969,-0.1108398,-0.3154297
0.625,0.8125,-0.1875,-0.05029297,0,0.9672852,0.09667969,-0.1108398,-0.3154297
0.4375,-0.3125,-0.5,-0.03466797,0,0.9555664,0.08398438,-0.1118164,-0.3139648
0.125,0.3125,-0.625,-0.02685547,0.01513672,0.9829102,0.08398438,-0.1118164,-0.3139648
0.1875,0.3125,-0.3125,-0.05810547,0.003417969,0.9829102,0.08398438,-0.1118164,-0.3139648
0,0,-0.5625,-0.02685547,0.01123047,0.9438477,0.08398438,-0.1118164,-0.3139648
0.625,0.0625,-0.625,-0.03466797,0,0.9672852,0.08984375,-0.1142578,-0.3208008
0.3125,0.1875,-0.375,-0.03466797,0.01904297,0.9829102,0.08984375,-0.1142578,-0.3208008
0.25,0.125,-0.5,-0.03076172,-0.003417969,0.9555664,0.08984375,-0.1142578,-0.3208008
0.1875,0.4375,-0.3125,-0.01513672,0.01513672,0.9829102,0.09326172,-0.1108398,-0.3095703
-0.375,0.625,-0.375,-0.04248047,0.01904297,0.9868164,0.09326172,-0.1108398,-0.3095703
0,-0.25,-0.4375,-0.03466797,0.003417969,0.9516602,0.09326172,-0.1108398,-0.3095703
0.0625,0.1875,-0.4375,-0.04248047,0.01123047,0.9711914,0.09082031,-0.112793,-0.3168945
-0.125,-0.25,-0.375,-0.03466797,0.003417969,0.9594727,0.09082031,-0.112793,-0.3168945
0.25,-0.1875,-0.25,-0.05029297,0.003417969,0.9829102,0.09082031,-0.112793,-0.3168945
0.0625,-0.0625,-0.1875,-0.04248047,0.01904297,0.9750977,0.09082031,-0.112793,-0.3168945
0.125,-0.125,-0.25,-0.05029297,-0.01123047,0.9594727,0.08837891,-0.1142578,-0.3139648
0,-0.1875,-0.5625,-0.02685547,-0.003417969,0.9711914,0.08837891,-0.1142578,-0.3139648
0.375,0.3125,-0.5625,-0.03466797,0.01513672,0.9829102,0.08837891,-0.1142578,-0.3139648
0.8125,0.5,-1.125,-0.05029297,0.003417969,1.001953,0.09179688,-0.1108398,-0.3110352
0.375,-0.375,0.1875,-0.01513672,0.007324219,0.9829102,0.09179688,-0.1108398,-0.3110352
0,-0.1875,-0.1875,-0.03076172,-0.003417969,0.9594727,0.09179688,-0.1108398,-0.3110352
-0.0625,0.3125,-0.3125,-0.03857422,0.01123047,0.9750977,0.08740234,-0.1108398,-0.3110352
0.1875,-0.6875,-0.25,-0.03466797,0.003417969,0.9829102,0.08740234,-0.1108398,-0.3110352
-0.25,0.3125,-0.5,-0.03857422,0.01123047,0.9555664,0.08740234,-0.1108398,-0.3110352
0,0.5625,0,-0.03076172,0,0.9633789,0.08740234,-0.1108398,-0.3110352
0.3125,0.1875,-0.4375,-0.03857422,-0.003417969,0.9829102,0.08740234,-0.1108398,-0.3193359
0.6875,0.125,-0.3125,-0.03076172,0.01123047,0.9829102,0.08740234,-0.1108398,-0.3193359
0.25,0,-0.5625,-0.02294922,0,0.9594727,0.08740234,-0.1108398,-0.3193359
0.3125,0,-0.5,-0.02294922,0.003417969,0.9750977,0.08740234,-0.1083984,-0.3154297
0.5,-0.4375,-0.4375,-0.04248047,0.01123047,0.9555664,0.08740234,-0.1083984,-0.3154297
0.375,-0.375,0.1875,-0.03466797,0.003417969,0.9711914,0.08740234,-0.1083984,-0.3154297
0.5625,0.25,-0.25,-0.04248047,0.003417969,0.9907227,0.08740234,-0.1152344,-0.3178711
0.25,0.3125,-0.1875,-0.04248047,0,0.9829102,0.08740234,-0.1152344,-0.3178711
0,0.125,-0.75,-0.03466797,0,0.9672852,0.08740234,-0.1152344,-0.3178711
0.25,0,-0.1875,-0.03466797,0,0.9868164,0.08740234,-0.1152344,-0.3178711
0.0625,-0.0625,-0.875,-0.03857422,0.01513672,0.9868164,0.08740234,-0.1152344,-0.3178711
0.375,0.0625,-0.25,-0.01513672,0.01123047,0.9790039,0.08740234,-0.1152344,-0.3178711
0.0625,0,-0.1875,-0.04638672,0,0.9907227,0.08740234,-0.1152344,-0.3178711
-0.0625,-0.3125,0,-0.03466797,0,0.9868164,0.08740234,-0.1083984,-0.3095703
-0.125,-0.375,-0.5625,-0.03466797,0,0.9829102,0.08740234,-0.1083984,-0.3095703
0.375,-0.125,-0.1875,-0.02294922,0.01513672,0.9907227,0.08740234,-0.1083984,-0.3095703
0.125,0.125,-0.625,-0.04638672,0.01123047,0.9829102,0.08837891,-0.1162109,-0.3095703
0,-0.0625,-0.5,-0.05029297,0,0.9633789,0.08837891,-0.1162109,-0.3095703
-0.25,0.125,-0.8125,-0.02685547,0,0.9829102,0.08837891,-0.1162109,-0.3095703
-0.125,0,-0.75,-0.03076172,0.007324219,0.9829102,0.08837891,-0.1152344,-0.3139648
-0.1875,-0.375,-0.75,-0.04638672,0.01123047,0.9829102,0.08837891,-0.1152344,-0.3139648
0.0625,-0.25,-0.1875,-0.02294922,0.003417969,0.9711914,0.08837891,-0.1152344,-0.3139648
0.0625,0.375,-0.5,-0.05810547,0.007324219,0.9672852,0.08837891,-0.1152344,-0.3139648
-0.25,0.125,-0.25,-0.03857422,0,0.9477539,0.0859375,-0.109375,-0.3154297
-0.0625,-0.125,-0.4375,-0.03076172,0,0.9633789,0.0859375,-0.109375,-0.3154297
0.1875,-0.5625,-0.3125,-0.03466797,0.01123047,0.9594727,0.0859375,-0.109375,-0.3154297
0,-0.3125,-0.5625,-0.03857422,0,0.9672852,0.08837891,-0.1176758,-0.3154297
0,-0.5,-0.375,-0.03076172,-0.007324219,0.9829102,0.08837891,-0.1176758,-0.3154297
0.0625,-1,-0.4375,-0.03076172,0.01123047,0.9829102,0.08837891,-0.1176758,-0.3154297
0.0625,-0.4375,-0.3125,-0.03466797,0.01513672,0.9829102,0.08740234,-0.1118164,-0.3208008
0.0625,0,0.0625,-0.03076172,0.003417969,0.9750977,0.08740234,-0.1118164,-0.3208008
0,-0.4375,-0.0625,-0.04248047,0.01513672,0.9555664,0.08740234,-0.1118164,-0.3208008
0,-0.8125,0.1875,-0.04638672,0.01123047,0.9907227,0.08740234,-0.1118164,-0.3208008
-0.9375,-0.5625,-0.125,-0.03857422,0.007324219,0.9750977,0.09326172,-0.1069336,-0.3178711
-0.6875,-0.3125,-0.375,-0.04638672,0.01513672,0.9555664,0.09326172,-0.1069336,-0.3178711
0.1875,-0.4375,-0.125,-0.05029297,0.01513672,0.9750977,0.09326172,-0.1069336,-0.3178711
-0.1875,-0.625,-0.125,-0.03857422,0,0.9672852,0.08740234,-0.1069336,-0.3168945
-0.4375,0.25,-0.375,-0.01513672,0.003417969,0.9829102,0.08740234,-0.1069336,-0.3168945
0.25,-0.375,0,-0.04248047,0.003417969,0.9829102,0.08740234,-0.1069336,-0.3168945
0.25,-0.5625,-0.6875,-0.05419922,0,0.9672852,0.08740234,-0.1142578,-0.3208008
0.0625,-0.0625,0,-0.03857422,0.003417969,0.9868164,0.08740234,-0.1142578,-0.3208008
-0.0625,0.1875,0,-0.01123047,0.01123047,0.9633789,0.08740234,-0.1142578,-0.3208008
0.3125,-0.75,-0.875,-0.04248047,0.003417969,0.9907227,0.08740234,-0.1142578,-0.3208008
0,-0.75,-0.5625,-0.03076172,-0.003417969,0.9711914,0.08740234,-0.1142578,-0.3208008
0,-0.625,-0.5,-0.02685547,0.02685547,0.9555664,0.08740234,-0.1142578,-0.3208008
0.25,-0.0625,-0.0625,-0.03857422,0,0.9516602,0.08740234,-0.1142578,-0.3208008
0.0625,-0.5625,-0.5,-0.02294922,0.01513672,0.9750977,0.08496094,-0.1069336,-0.3154297
0.375,0,-0.5,-0.05029297,0,0.9633789,0.08496094,-0.1069336,-0.3154297
1,0.0625,-0.4375,-0.04248047,0.01513672,0.9829102,0.08496094,-0.1069336,-0.3154297
0.25,0.125,-0.8125,-0.04248047,0.01513672,0.9633789,0.08740234,-0.1142578,-0.3154297
0,-0.375,-0.1875,-0.03076172,0.01904297,0.9711914,0.08740234,-0.1142578,-0.3154297
0.125,-0.3125,-0.6875,-0.05029297,0.01123047,0.9672852,0.08740234,-0.1142578,-0.3154297
0.4375,-0.25,-0.5,-0.03466797,0.007324219,0.9711914,0.08740234,-0.1142578,-0.3154297
0.3125,-0.3125,-0.125,-0.02685547,0,0.9672852,0.08740234,-0.1142578,-0.3154297
0.125,-0.4375,-0.3125,-0.02685547,0,0.9672852,0.08740234,-0.1142578,-0.3154297
0.625,0,-0.5,-0.04248047,0.01123047,0.9399414,0.08740234,-0.1142578,-0.3154297
0.4375,0,-0.625,-0.03857422,-0.007324219,0.9829102,0.08740234,-0.1118164,-0.3081055
0.75,0.6875,-0.125,-0.02294922,0.003417969,0.9750977,0.08740234,-0.1118164,-0.3081055
0.375,-0.0625,-0.25,-0.03857422,0,0.9672852,0.08740234,-0.1118164,-0.3081055
0.4375,-0.0625,-0.25,-0.02294922,0.01123047,0.9907227,0.09082031,-0.1083984,-0.3178711
-0.0625,-0.0625,-0.125,-0.02685547,0.007324219,0.9672852,0.09082031,-0.1083984,-0.3178711
0.1875,0.3125,-0.375,-0.03076172,0.007324219,0.9594727,0.09082031,-0.1083984,-0.3178711
0.0625,0.125,0,-0.03466797,0.007324219,0.9829102,0.08837891,-0.1142578,-0.3125
-0.125,-0.3125,-0.1875,-0.03466797,0.007324219,0.9829102,0.08837891,-0.1142578,-0.3125
0,-0.375,-0.5,-0.03076172,0.01123047,0.9399414,0.08837891,-0.1142578,-0.3125
-0.25,-0.125,0.0625,-0.03466797,0.007324219,0.9633789,0.08837891,-0.1142578,-0.3125
-0.625,0,0.0625,-0.03857422,0.01513672,0.9868164,0.08740234,-0.1069336,-0.3168945
0.0625,-0.0625,-0.0625,-0.04638672,0.02294922,0.9672852,0.08740234,-0.1069336,-0.3168945
-0.6875,-0.375,-0.4375,-0.03857422,-0.007324219,0.9711914,0.08740234,-0.1069336,-0.3168945
-0.1875,0.0625,-0.4375,-0.05419922,0.01123047,0.9829102,0.09082031,-0.1083984,-0.3139648
0,-0.375,-0.125,-0.02685547,0.03076172,0.9829102,0.09082031,-0.1083984,-0.3139648
0,-0.25,-0.3125,-0.03076172,0.01513672,0.9829102,0.09082031,-0.1083984,-0.3139648
0,0.0625,0,-0.04248047,0,0.9946289,0.08837891,-0.1025391,-0.3208008
-0.5,0.1875,0,-0.04248047,0,0.9829102,0.08837891,-0.1025391,-0.3208008
-1.125,0,-0.125,-0.02685547,0.007324219,0.9672852,0.08837891,-0.1025391,-0.3208008
0,-0.5625,-0.25,-0.03857422,0,0.9829102,0.08837891,-0.1025391,-0.3208008
0,-0.375,-0.0625,-0.03076172,0.007324219,0.9868164,0.09521484,-0.1118164,-0.3095703
-0.1875,-0.5625,-0.3125,-0.02685547,0.003417969,0.9477539,0.09521484,-0.1118164,-0.3095703
-0.375,0.0625,-0.125,-0.03466797,0.003417969,0.9868164,0.09521484,-0.1118164,-0.3095703
0.125,-0.375,-0.0625,-0.03076172,0,0.9594727,0.08740234,-0.1142578,-0.3139648
-0.3125,-0.25,-0.3125,-0.03466797,0.003417969,0.9829102,0.08740234,-0.1142578,-0.3139648
-0.125,-0.375,-0.1875,-0.05419922,0,0.9750977,0.08740234,-0.1142578,-0.3139648
0,0,-0.375,-0.04248047,0.01123047,0.9594727,0.08740234,-0.112793,-0.3071289
0.25,0,0,-0.02685547,0.007324219,0.9790039,0.08740234,-0.112793,-0.3071289
0,0.125,-0.5625,-0.04248047,-0.007324219,0.9633789,0.08740234,-0.112793,-0.3071289
-0.125,-0.4375,-0.5,-0.03857422,0.007324219,0.9594727,0.08740234,-0.112793,-0.3071289
-0.3125,-0.3125,-0.5625,-0.03076172,0.01123047,0.9672852,0.08398438,-0.1108398,-0.3125
0.3125,0.0625,0,-0.03857422,-0.007324219,0.9868164,0.08398438,-0.1108398,-0.3125
0.1875,0.125,-0.3125,-0.03076172,-0.01123047,0.9790039,0.08398438,-0.1108398,-0.3125
0.6875,0,-0.25,-0.03076172,0.003417969,0.9829102,0.09082031,-0.1069336,-0.3178711
-0.25,-0.4375,-0.5625,-0.05029297,0.01123047,0.9750977,0.09082031,-0.1069336,-0.3178711
-0.3125,-0.375,-0.375,-0.05029297,0,0.9829102,0.09082031,-0.1069336,-0.3178711
-0.375,0.375,0.1875,-0.03076172,0.003417969,0.9633789,0.08496094,-0.1108398,-0.3139648
0.125,-0.5,-0.25,-0.05029297,0.007324219,0.9868164,0.08496094,-0.1108398,-0.3139648
0.0625,0,0,-0.04248047,-0.01513672,0.9985352,0.08496094,-0.1108398,-0.3139648
-0.125,-0.5625,0,-0.03857422,-0.003417969,0.9477539,0.08496094,-0.1108398,-0.3139648
-0.375,-0.3125,0.0625,-0.03466797,0.007324219,0.9868164,0.08496094,-0.1108398,-0.3139648
-0.1875,-0.25,-0.3125,-0.03466797,0.007324219,0.9594727,0.08496094,-0.1108398,-0.3139648
-0.125,-0.375,-0.0625,-0.02685547,0.01904297,0.9672852,0.08496094,-0.1108398,-0.3139648
-0.25,-0.625,-0.125,-0.02294922,0.01123047,0.9790039,0.09521484,-0.112793,-0.3208008
0.125,0.0625,0,-0.05419922,0.007324219,0.9711914,0.09521484,-0.112793,-0.3208008
-0.25,0,-0.5,-0.04638672,0.02294922,0.9750977,0.09521484,-0.112793,-0.3208008
-0.3125,-0.6875,-0.5625,-0.05029297,0,0.9711914,0.08984375,-0.112793,-0.3208008
-0.3125,-0.4375,-0.25,-0.03076172,0,0.9594727,0.08984375,-0.112793,-0.3208008
-0.25,-0.625,-0.3125,-0.02294922,0,0.9829102,0.08984375,-0.112793,-0.3208008
-0.125,-0.625,-0.3125,-0.03857422,0,0.9711914,0.08984375,-0.112793,-0.3208008
-0.6875,-0.3125,0.0625,-0.03857422,-0.003417969,0.9594727,0.08984375,-0.112793,-0.3208008
0.25,-0.375,-0.1875,-0.03857422,0.007324219,0.9829102,0.08984375,-0.112793,-0.3208008
-0.125,-0.875,0.0625,-0.04248047,0,0.9829102,0.08984375,-0.112793,-0.3208008
-0.25,-0.8125,-0.5625,-0.03857422,0,0.9672852,0.09082031,-0.1152344,-0.3095703
0.0625,0,-0.5625,-0.03857422,0.007324219,0.9555664,0.09082031,-0.1152344,-0.3095703
-0.5,0,-0.0625,-0.04248047,0.01123047,0.9946289,0.09082031,-0.1152344,-0.3095703
0.1875,0.375,-0.1875,-0.02685547,0.01904297,0.9829102,0.09667969,-0.112793,-0.3193359
0.1875,0,0.0625,-0.01513672,0.007324219,0.9829102,0.09667969,-0.112793,-0.3193359
0.4375,-0.4375,-0.125,-0.02685547,0,0.9790039,0.09667969,-0.112793,-0.3193359
0.1875,0.125,-0.0625,-0.02685547,-0.01513672,0.9477539,0.08740234,-0.1108398,-0.3178711
0.5,-0.375,-0.625,-0.02294922,-0.003417969,0.9829102,0.08740234,-0.1108398,-0.3178711
0.4375,-0.0625,-0.625,-0.03857422,0.01123047,0.9633789,0.08740234,-0.1108398,-0.3178711
0.625,0.3125,-0.1875,-0.03076172,0.01513672,0.9672852,0.08740234,-0.1108398,-0.3178711
0.5625,0.125,0.1875,-0.01513672,0.01123047,0.9555664,0.08984375,-0.1118164,-0.3168945
0.4375,0.4375,-0.375,-0.03857422,0.01904297,0.9829102,0.08984375,-0.1118164,-0.3168945
0.3125,0.3125,-0.75,-0.03466797,0,0.9711914,0.08984375,-0.1118164,-0.3168945
0.625,0,-0.5625,-0.02294922,0.01513672,0.9672852,0.08740234,-0.1083984,-0.3154297
0.9375,0.75,-0.375,-0.03857422,-0.007324219,0.9672852,0.08740234,-0.1083984,-0.3154297
0.3125,0,-0.4375,-0.04248047,0,0.9868164,0.08740234,-0.1083984,-0.3154297
0.375,0.0625,-0.375,-0.03076172,0.01123047,0.9633789,0.08740234,-0.112793,-0.3110352
0,0.1875,-0.4375,-0.03857422,0.01123047,0.9594727,0.08740234,-0.112793,-0.3110352
0.375,0.0625,-0.5625,-0.04248047,0,0.9829102,0.08740234,-0.112793,-0.3110352
0.625,0.0625,-0.5,-0.05029297,0.03076172,0.9829102,0.08740234,-0.112793,-0.3110352
0.1875,0.3125,-0.4375,-0.01513672,0.01904297,0.9438477,0.08740234,-0.112793,-0.3110352
0.3125,0.625,-0.75,-0.04248047,0.01123047,0.9594727,0.08740234,-0.112793,-0.3110352
0.375,0.375,0,-0.02685547,-0.01123047,0.9633789,0.08740234,-0.112793,-0.3110352
0.6875,0.0625,-0.0625,-0.03466797,0.01123047,0.9633789,0.08984375,-0.1108398,-0.3168945
-0.25,-0.1875,-0.5,-0.03076172,0.003417969,0.9868164,0.08984375,-0.1108398,-0.3168945
0.5625,0.0625,-0.1875,-0.03857422,0,0.9946289,0.08984375,-0.1108398,-0.3168945
0.4375,0.3125,0,-0.04248047,0.01123047,0.9633789,0.08984375,-0.1142578,-0.3081055
0.3125,-0.25,-0.0625,-0.02294922,0.01513672,0.9750977,0.08984375,-0.1142578,-0.3081055
-0.375,0,-0.4375,-0.01513672,-0.007324219,0.9829102,0.08984375,-0.1142578,-0.3081055
0,-0.5,0,-0.03076172,0.03076172,0.9829102,0.08984375,-0.1142578,-0.3081055
-0.0625,-0.4375,-0.5,-0.03466797,0.007324219,0.9907227,0.08984375,-0.1142578,-0.3081055
0.1875,0,-0.4375,-0.02685547,0.007324219,0.9750977,0.08984375,-0.1142578,-0.3081055
0.0625,-0.0625,-0.3125,-0.03076172,0.01123047,0.9594727,0.08984375,-0.1142578,-0.3081055
-0.0625,-0.0625,-0.25,-0.05029297,0.007324219,0.9829102,0.08154297,-0.1142578,-0.3125
-0.125,-0.5,-0.6875,-0.03466797,-0.02294922,0.9555664,0.08154297,-0.1142578,-0.3125
0.1875,-0.625,-0.625,-0.03857422,0.007324219,0.9633789,0.08154297,-0.1142578,-0.3125
-0.1875,0,-0.375,-0.03076172,0.02294922,0.9829102,0.08740234,-0.1152344,-0.3139648
0,0.25,-0.3125,-0.04248047,0.01123047,0.9633789,0.08740234,-0.1152344,-0.3139648
0,0,-0.4375,-0.04248047,-0.007324219,0.9829102,0.08740234,-0.1152344,-0.3139648
0,0.0625,0,-0.05029297,0.02685547,0.9633789,0.08398438,-0.1083984,-0.3095703
-0.3125,-0.25,-0.0625,-0.03076172,0,0.9750977,0.08398438,-0.1083984,-0.3095703
0.125,-0.3125,-0.0625,-0.01513672,0.007324219,0.9790039,0.08398438,-0.1083984,-0.3095703
0,0.3125,-0.375,-0.03076172,0.01513672,0.9672852,0.08398438,-0.1083984,-0.3095703
0,-0.25,-0.9375,-0.04248047,0.007324219,0.9750977,0.08984375,-0.1108398,-0.3139648
-0.5,0,-0.3125,-0.03076172,0.007324219,0.9790039,0.08984375,-0.1108398,-0.3139648
0.5,-0.6875,-0.5625,-0.04248047,0.007324219,0.9633789,0.08984375,-0.1108398,-0.3139648
0.125,-0.0625,-0.5,-0.03857422,0,0.9672852,0.0859375,-0.112793,-0.3154297
-0.0625,-0.25,-0.6875,-0.03076172,0.003417969,0.9594727,0.0859375,-0.112793,-0.3154297
0.625,0.0625,-0.125,-0.03076172,0.007324219,0.9750977,0.0859375,-0.112793,-0.3154297
0.1875,-0.375,-0.5,-0.03076172,0,0.9829102,0.0859375,-0.1118164,-0.3168945
0.625,0,-0.125,-0.03857422,0.003417969,0.9907227,0.0859375,-0.1118164,-0.3168945
0.4375,-0.0625,-0.625,-0.02685547,0.01123047,0.9438477,0.0859375,-0.1118164,-0.3168945
0,-0.3125,-0.3125,-0.01513672,-0.003417969,0.9868164,0.0859375,-0.1118164,-0.3168945
0.3125,-0.25,-0.25,-0.03857422,0,0.9750977,0.08984375,-0.1108398,-0.3125
0.1875,0.0625,-0.1875,-0.04638672,-0.007324219,0.9711914,0.08984375,-0.1108398,-0.3125
0.3125,0.25,-0.4375,-0.04248047,-0.003417969,0.9829102,0.08984375,-0.1108398,-0.3125
0.1875,-0.25,-0.6875,-0.03857422,0.01123047,0.9672852,0.09423828,-0.112793,-0.3178711
0,0,-0.1875,-0.04248047,0.007324219,0.9711914,0.09423828,-0.112793,-0.3178711
0,-0.1875,-0.5,-0.01513672,0.01123047,0.9711914,0.09423828,-0.112793,-0.3178711
-0.3125,-0.1875,0.0625,-0.03466797,-0.003417969,0.9672852,0.09179688,-0.1083984,-0.3193359
0.0625,0,-0.3125,-0.04248047,0.01513672,0.9672852,0.09179688,-0.1083984,-0.3193359
-0.5625,-0.25,-0.6875,-0.02294922,0.01513672,0.9711914,0.09179688,-0.1083984,-0.3193359
0.0625,-0.25,0,-0.03076172,0.01123047,0.9750977,0.09179688,-0.1083984,-0.3193359
0,0.0625,-0.1875,-0.01123047,0.007324219,0.9672852,0.09326172,-0.1142578,-0.3193359
0.1875,0.0625,-0.5625,-0.02685547,0.01123047,0.9829102,0.09326172,-0.1142578,-0.3193359
-0.25,-0.4375,-0.75,-0.03857422,0,0.9868164,0.09326172,-0.1142578,-0.3193359
1.0625,0,-0.3125,-0.04248047,0,0.9829102,0.08398438,-0.105957,-0.3154297
0.1875,0,-0.25,-0.04248047,0.007324219,0.9633789,0.08398438,-0.105957,-0.3154297
0,-0.5,-0.125,-0.03076172,0.01513672,0.9750977,0.08398438,-0.105957,-0.3154297
0.3125,-0.0625,0,-0.04248047,0.02685547,0.9829102,0.08740234,-0.1118164,-0.3139648
0,0,-0.4375,-0.03857422,0,0.9829102,0.08740234,-0.1118164,-0.3139648
0.25,-0.4375,-0.125,-0.04248047,-0.01904297,0.9711914,0.08740234,-0.1118164,-0.3139648
-0.125,-0.625,-0.5,-0.01513672,0.003417969,0.9672852,0.08740234,-0.1118164,-0.3139648
0.25,-0.1875,0.3125,-0.04638672,0.01123047,0.9594727,0.08740234,-0.1118164,-0.3139648
-0.0625,0.25,0,-0.04248047,0.007324219,0.9594727,0.08740234,-0.1118164,-0.3139648
-0.125,0,-0.3125,-0.03466797,0.007324219,0.9438477,0.08740234,-0.1118164,-0.3139648
-0.625,-0.625,0.0625,-0.03466797,0.007324219,0.9672852,0.08154297,-0.1108398,-0.3110352
-0.875,-0.375,0,-0.04248047,0.003417969,0.9711914,0.08154297,-0.1108398,-0.3110352
-0.6875,0.125,0,-0.03857422,0.01513672,0.9829102,0.08154297,-0.1108398,-0.3110352
-0.9375,-0.0625,-0.6875,-0.05029297,0.01123047,0.9829102,0.08837891,-0.1108398,-0.3154297
-0.5625,-0.375,-0.5,-0.01513672,0.003417969,0.9633789,0.08837891,-0.1108398,-0.3154297
-0.4375,-0.375,-0.125,-0.03466797,0,0.9829102,0.08837891,-0.1108398,-0.3154297
0,-0.25,-0.1875,-0.03466797,0.01123047,0.9829102,0.08837891,-0.1108398,-0.3154297
-1,-0.3125,0.0625,-0.03076172,0.01123047,0.9672852,0.08837891,-0.1108398,-0.3154297
-0.75,-0.3125,-0.125,-0.05419922,0.007324219,0.9868164,0.08837891,-0.1108398,-0.3154297
-0.4375,-0.3125,-0.1875,-0.03857422,0,0.9633789,0.08837891,-0.1108398,-0.3154297
-0.3125,-0.0625,-0.3125,-0.01513672,0,0.9594727,0.08740234,-0.1201172,-0.3081055
-0.75,-0.375,0,-0.01904297,0.003417969,0.9711914,0.08740234,-0.1201172,-0.3081055
-0.0625,0.5625,0,-0.05029297,0.01123047,0.9555664,0.08740234,-0.1201172,-0.3081055
0,0.125,-0.5,-0.03857422,-0.007324219,0.9868164,0.08496094,-0.109375,-0.3208008
-0.5625,0.1875,-0.25,-0.03466797,0.01123047,0.9516602,0.08496094,-0.109375,-0.3208008
-0.0625,0.1875,0.25,-0.03076172,0.01513672,0.9555664,0.08496094,-0.109375,-0.3208008
-0.375,0.0625,-0.5,-0.04638672,0.003417969,0.9907227,0.08007813,-0.109375,-0.3193359
0.375,0.375,-0.25,-0.02685547,0.003417969,0.9946289,0.08007813,-0.109375,-0.3193359
